timestamp,evse_id,session_active,session_power_kw,output_voltage_v,output_current_a,energy_kwh_24h,uptime_pct_24h,ambient_temp_c,cabinet_temp_c,connector_temp_c,coolant_temp_c,coolant_flow_lpm,fan_rpm,grid_thd_pct,grid_imbalance_pct,dc_bus_voltage_v,dc_bus_ripple_v,contactor_cycles,plug_insertions,ocpp_error_count_24h,failure,fault_type
2025-01-02 14:55:00,EVSE_009,0,0.0,794.2,0.0,584.28,100.0,30.18,29.82,33.92,30.36,15.28,2285.0,4.2,1.32,895.8,1.41,30,1098,0,0,
2025-01-02 15:00:00,EVSE_009,0,0.0,793.8,0.0,584.28,100.0,26.67,24.93,31.35,27.29,15.28,2285.0,3.99,1.08,898.0,1.41,30,1098,0,0,
2025-01-02 15:05:00,EVSE_009,0,0.0,797.9,0.0,584.28,100.0,26.74,24.38,29.43,26.68,15.28,2285.0,3.51,1.29,898.0,1.38,30,1098,0,0,
2025-01-02 15:10:00,EVSE_009,0,0.0,804.5,0.0,584.28,100.0,26.29,24.05,29.83,26.53,15.28,2285.0,4.2,1.1,896.5,1.37,30,1098,0,0,
2025-01-02 15:15:00,EVSE_009,0,0.0,792.1,0.0,584.28,100.0,25.78,23.94,29.38,26.44,15.28,2285.0,2.7,1.03,898.8,1.41,30,1098,0,0,
2025-01-02 15:20:00,EVSE_009,0,0.0,805.9,0.0,584.28,100.0,28.05,28.69,32.26,27.75,15.28,2285.0,3.54,1.14,906.3,1.43,30,1098,0,0,
2025-01-02 15:25:00,EVSE_009,0,0.0,802.0,0.0,584.28,100.0,23.4,21.83,26.76,24.25,15.28,2285.0,3.68,1.34,891.8,1.42,30,1098,0,0,
2025-01-02 15:30:00,EVSE_009,0,0.0,798.9,0.0,584.28,100.0,28.05,27.42,30.75,28.29,15.28,2285.0,3.62,1.27,904.1,1.36,30,1098,0,0,
2025-01-02 15:35:00,EVSE_009,0,0.0,804.6,0.0,584.28,100.0,26.88,25.23,29.04,28.1,15.28,2285.0,3.54,1.12,904.5,1.39,30,1098,0,0,
2025-01-02 15:40:00,EVSE_009,0,0.0,799.6,0.0,584.28,100.0,24.94,23.89,28.42,25.61,15.28,2285.0,3.34,1.0,904.3,1.38,30,1098,0,0,
2025-01-02 15:45:00,EVSE_009,0,0.0,799.9,0.0,584.28,100.0,25.9,25.06,30.14,25.78,15.28,2285.0,3.62,0.88,895.8,1.4,30,1098,0,0,
2025-01-02 15:50:00,EVSE_009,0,0.0,801.9,0.0,584.28,100.0,25.96,25.47,32.17,26.27,15.28,2285.0,3.21,1.37,896.2,1.4,30,1098,0,0,
2025-01-02 15:55:00,EVSE_009,0,0.0,801.7,0.0,584.28,100.0,26.21,26.21,30.45,26.14,15.28,2285.0,3.43,1.33,904.8,1.44,30,1098,0,0,
2025-01-02 16:00:00,EVSE_009,0,0.0,799.0,0.0,584.28,100.0,22.9,23.39,27.56,23.24,15.28,2285.0,2.93,1.21,898.3,1.42,30,1098,0,0,
2025-01-02 16:05:00,EVSE_009,0,0.0,803.3,0.0,584.28,100.0,24.75,23.58,28.69,25.52,15.28,2285.0,3.39,1.17,901.5,1.47,30,1098,0,0,
2025-01-02 16:10:00,EVSE_009,0,0.0,793.6,0.0,584.28,100.0,25.25,24.19,26.58,24.52,15.28,2285.0,3.67,1.18,898.1,1.5,30,1098,0,0,
2025-01-02 16:15:00,EVSE_009,0,0.0,798.5,0.0,584.28,100.0,26.31,25.06,29.65,26.9,15.28,2285.0,3.44,1.24,905.3,1.52,30,1098,0,0,
2025-01-02 16:20:00,EVSE_009,0,0.0,796.9,0.0,584.28,100.0,22.22,19.1,23.6,22.03,15.28,2285.0,3.52,1.22,901.4,1.54,30,1098,0,0,
2025-01-02 16:25:00,EVSE_009,0,0.0,806.0,0.0,584.28,100.0,24.28,22.52,25.47,23.9,15.28,2285.0,3.37,1.15,907.4,1.48,30,1098,0,0,
2025-01-02 16:30:00,EVSE_009,0,0.0,798.2,0.0,584.28,100.0,22.86,22.16,30.89,23.28,15.28,2285.0,3.43,1.48,901.6,1.46,30,1098,0,0,
2025-01-02 16:35:00,EVSE_009,0,0.0,801.8,0.0,584.28,100.0,23.54,23.16,26.73,23.76,15.28,2285.0,3.84,1.17,909.2,1.49,30,1098,0,0,
2025-01-02 16:40:00,EVSE_009,0,0.0,803.6,0.0,584.28,100.0,22.98,21.6,26.62,23.78,15.28,2285.0,3.57,1.08,901.6,1.45,30,1098,0,0,
2025-01-02 16:45:00,EVSE_009,0,0.0,804.5,0.0,584.28,100.0,27.77,28.27,32.51,28.66,15.28,2285.0,3.76,1.27,913.7,1.46,30,1098,0,0,
2025-01-02 16:50:00,EVSE_009,0,0.0,799.8,0.0,584.28,100.0,22.91,20.68,25.45,23.03,15.28,2285.0,4.13,1.34,898.0,1.49,30,1098,0,0,
2025-01-02 16:55:00,EVSE_009,0,0.0,793.0,0.0,584.28,100.0,23.83,23.05,26.23,24.52,15.28,2285.0,3.89,1.1,897.4,1.54,30,1098,0,0,
2025-01-02 17:00:00,EVSE_009,0,0.0,799.6,0.0,584.28,100.0,22.88,21.02,26.87,23.51,15.28,2285.0,3.08,1.2,898.1,1.59,30,1098,0,0,
2025-01-02 17:05:00,EVSE_009,0,0.0,804.9,0.0,584.28,100.0,19.43,18.37,25.11,19.93,15.28,2285.0,3.21,1.25,899.3,1.56,30,1098,0,0,
2025-01-02 17:10:00,EVSE_009,1,181.05,697.2,259.7,599.37,100.0,21.07,25.0,32.52,25.22,15.28,2285.0,2.78,1.05,890.6,1.5,31,1099,0,0,
2025-01-02 17:15:00,EVSE_009,1,121.97,705.2,173.0,609.53,100.0,21.95,24.29,28.38,24.86,15.28,2285.0,3.63,1.1,903.1,1.5,31,1099,0,0,
2025-01-02 17:20:00,EVSE_009,1,147.86,704.5,209.9,621.85,100.0,20.37,23.44,31.91,23.16,15.28,2285.0,3.58,1.33,906.5,1.44,31,1099,0,0,
2025-01-02 17:25:00,EVSE_009,1,77.06,694.6,110.9,628.27,100.0,21.8,23.41,28.29,22.59,15.28,2285.0,3.23,1.12,890.7,1.45,31,1099,0,0,
2025-01-02 17:30:00,EVSE_009,1,163.83,693.8,236.1,641.93,100.0,21.45,24.17,31.95,24.99,15.28,2285.0,3.35,1.37,894.7,1.4,31,1099,0,0,
2025-01-02 17:35:00,EVSE_009,1,154.62,695.3,222.4,654.81,100.0,20.43,23.79,32.17,22.64,15.28,2285.0,3.64,1.08,901.5,1.43,31,1099,0,0,
2025-01-02 17:40:00,EVSE_009,1,189.37,699.2,270.8,670.59,100.0,21.96,25.54,33.17,24.48,15.28,2285.0,2.78,1.45,896.5,1.46,32,1100,0,0,
2025-01-02 17:45:00,EVSE_009,1,73.72,705.4,104.5,676.73,100.0,19.92,19.86,26.34,20.81,15.28,2285.0,3.68,1.18,898.5,1.44,32,1100,0,0,
2025-01-02 17:50:00,EVSE_009,1,146.65,699.6,209.6,688.95,100.0,21.64,25.61,30.84,24.04,15.28,2285.0,3.82,1.23,891.3,1.41,32,1100,0,0,
2025-01-02 17:55:00,EVSE_009,1,146.91,699.4,210.1,701.2,100.0,21.04,24.14,28.56,23.27,15.28,2285.0,3.52,1.32,893.3,1.35,32,1100,0,0,
2025-01-02 18:00:00,EVSE_009,1,147.99,702.7,210.6,713.53,100.0,17.39,20.75,28.2,20.34,15.28,2285.0,3.61,1.26,899.2,1.33,32,1100,0,0,
2025-01-02 18:05:00,EVSE_009,1,111.91,706.6,158.4,722.86,100.0,17.94,20.16,25.69,20.71,15.28,2285.0,3.44,1.38,906.0,1.27,32,1100,0,0,
2025-01-02 18:10:00,EVSE_009,1,189.98,704.3,269.7,738.69,100.0,17.49,20.2,28.77,20.66,15.28,2285.0,3.15,1.44,896.6,1.32,32,1100,0,0,
2025-01-02 18:15:00,EVSE_009,1,147.7,701.2,210.6,751.0,100.0,16.76,18.21,25.53,18.77,15.28,2285.0,3.64,1.11,899.1,1.28,32,1100,0,0,
2025-01-02 18:20:00,EVSE_009,1,84.86,689.4,123.1,758.07,100.0,18.26,19.36,25.35,18.95,15.28,2285.0,3.63,1.11,909.1,1.29,32,1100,0,0,
2025-01-02 18:25:00,EVSE_009,1,139.7,699.3,199.8,769.71,100.0,18.68,22.39,29.28,21.07,15.28,2285.0,3.51,1.46,901.3,1.23,32,1100,0,0,
2025-01-02 18:30:00,EVSE_009,1,93.93,691.8,135.8,777.54,100.0,18.2,19.85,25.02,20.53,15.28,2285.0,3.91,1.13,900.7,1.21,32,1100,0,0,
2025-01-02 18:35:00,EVSE_009,1,168.32,701.7,239.9,791.56,100.0,17.28,21.09,28.75,19.74,15.28,2285.0,3.43,1.17,893.1,1.21,32,1100,0,0,
2025-01-02 18:40:00,EVSE_009,1,126.31,709.4,178.1,802.09,100.0,19.2,20.2,27.8,21.51,15.28,2285.0,3.39,1.18,896.3,1.24,32,1100,0,0,
2025-01-02 18:45:00,EVSE_009,1,159.77,699.3,228.5,815.4,100.0,18.23,20.35,28.64,20.95,15.28,2285.0,3.1,1.02,910.4,1.19,32,1100,0,0,
2025-01-02 18:50:00,EVSE_009,1,95.58,696.4,137.2,823.37,100.0,18.65,19.69,25.82,18.73,15.28,2285.0,3.11,1.33,898.1,1.17,32,1100,0,0,
2025-01-02 18:55:00,EVSE_009,1,128.57,699.1,183.9,834.08,100.0,18.03,21.21,24.62,21.14,15.28,2285.0,3.45,1.17,899.6,1.19,32,1100,0,0,
2025-01-02 19:00:00,EVSE_009,1,142.85,694.4,205.7,845.99,100.0,13.7,17.38,23.92,17.24,15.28,2285.0,3.35,1.28,909.5,1.2,32,1100,0,0,
2025-01-02 19:05:00,EVSE_009,1,206.06,698.1,295.2,863.16,100.0,14.59,18.48,27.93,17.21,15.28,2285.0,3.65,1.06,898.9,1.2,32,1100,0,0,
2025-01-02 19:10:00,EVSE_009,1,136.24,697.2,195.4,874.51,100.0,16.78,19.32,25.11,17.96,15.28,2285.0,2.93,1.1,903.6,1.18,32,1100,0,0,
2025-01-02 19:15:00,EVSE_009,1,163.89,704.8,232.5,888.17,100.0,15.46,17.86,27.1,18.39,15.28,2285.0,3.51,1.09,898.7,1.21,32,1100,0,0,
2025-01-02 19:20:00,EVSE_009,1,148.31,701.4,211.4,900.53,100.0,14.38,15.94,24.28,17.4,15.28,2285.0,3.34,1.01,898.8,1.22,32,1100,0,0,
2025-01-02 19:25:00,EVSE_009,1,80.05,697.7,114.7,907.2,100.0,16.54,15.92,22.21,17.52,15.28,2285.0,3.19,1.2,893.3,1.14,32,1100,0,0,
2025-01-02 19:30:00,EVSE_009,1,81.25,706.5,115.0,913.97,100.0,15.37,17.74,22.46,17.18,15.28,2285.0,3.68,1.23,894.7,1.19,32,1100,0,0,
2025-01-02 19:35:00,EVSE_009,1,101.42,703.5,144.2,922.42,100.0,13.7,14.78,23.58,14.86,15.28,2285.0,3.58,1.15,900.1,1.16,32,1100,0,0,
2025-01-02 19:40:00,EVSE_009,1,79.83,698.4,114.3,929.07,100.0,15.43,16.61,22.06,16.66,15.28,2285.0,3.66,1.43,898.1,1.2,32,1100,0,0,
2025-01-02 19:45:00,EVSE_009,1,79.18,705.9,112.2,935.67,100.0,14.04,15.24,19.86,15.28,15.28,2285.0,2.81,1.23,903.3,1.23,32,1100,0,0,
2025-01-02 19:50:00,EVSE_009,1,117.74,693.5,169.8,945.48,100.0,15.12,17.28,23.41,16.78,15.28,2285.0,2.88,1.21,896.5,1.2,32,1100,0,0,
2025-01-02 19:55:00,EVSE_009,1,126.54,698.1,181.3,956.03,100.0,15.12,17.62,23.98,16.51,15.28,2285.0,3.42,1.0,904.3,1.14,32,1100,0,0,
2025-01-02 20:00:00,EVSE_009,1,105.27,696.1,151.2,964.8,100.0,12.94,14.2,20.75,15.12,15.28,2285.0,3.4,1.46,897.5,1.18,32,1100,0,0,
2025-01-02 20:05:00,EVSE_009,0,0.0,797.6,0.0,964.8,100.0,13.07,10.91,16.25,12.54,15.28,2285.0,3.37,1.03,894.5,1.14,32,1100,0,0,
2025-01-02 20:10:00,EVSE_009,0,0.0,803.1,0.0,964.8,100.0,13.4,12.99,18.7,12.93,15.28,2285.0,3.28,1.01,902.8,1.14,32,1100,0,0,
2025-01-02 20:15:00,EVSE_009,0,0.0,799.3,0.0,964.8,100.0,11.29,9.57,14.89,10.39,15.28,2285.0,3.53,1.24,904.4,1.1,32,1100,0,0,
2025-01-02 20:20:00,EVSE_009,0,0.0,801.8,0.0,964.8,100.0,13.19,12.95,17.2,13.13,15.28,2285.0,3.36,1.24,898.6,1.12,32,1100,0,0,
2025-01-02 20:25:00,EVSE_009,0,0.0,806.2,0.0,964.8,100.0,12.86,12.53,17.79,12.78,15.28,2285.0,3.05,1.32,898.5,1.13,32,1100,0,0,
2025-01-02 20:30:00,EVSE_009,0,0.0,803.7,0.0,964.8,100.0,13.74,11.98,17.19,13.64,15.28,2285.0,3.17,1.04,900.2,1.12,32,1100,0,0,
2025-01-02 20:35:00,EVSE_009,0,0.0,797.8,0.0,964.8,100.0,13.34,11.47,16.84,14.4,15.28,2285.0,3.05,1.3,895.7,1.17,32,1100,0,0,
2025-01-02 20:40:00,EVSE_009,0,0.0,799.5,0.0,964.8,100.0,11.79,11.12,15.18,11.94,15.28,2285.0,3.44,1.51,901.6,1.14,32,1100,0,0,
2025-01-02 20:45:00,EVSE_009,1,134.29,705.5,190.3,975.99,100.0,11.23,14.59,20.72,13.6,15.28,2285.0,3.31,1.05,896.1,1.16,33,1101,0,0,
2025-01-02 20:50:00,EVSE_009,1,161.17,694.7,232.0,989.42,100.0,11.6,14.95,20.75,14.15,15.28,2285.0,3.44,1.3,902.3,1.16,33,1101,0,0,
2025-01-02 20:55:00,EVSE_009,1,179.35,705.2,254.3,1004.37,100.0,11.65,13.11,22.66,15.41,15.28,2285.0,3.96,1.23,896.1,1.15,33,1101,0,0,
2025-01-02 21:00:00,EVSE_009,0,0.0,796.9,0.0,1004.37,100.0,6.65,4.12,11.1,7.12,15.28,2285.0,3.78,1.46,905.6,1.17,33,1101,0,0,
2025-01-02 21:05:00,EVSE_009,0,0.0,797.5,0.0,1004.37,100.0,10.62,10.06,13.68,10.25,15.28,2285.0,3.62,1.22,906.9,1.17,33,1101,0,0,
2025-01-02 21:10:00,EVSE_009,0,0.0,799.6,0.0,1004.37,100.0,8.55,7.55,12.32,8.36,15.28,2285.0,2.27,1.28,903.3,1.16,33,1101,0,0,
2025-01-02 21:15:00,EVSE_009,0,0.0,806.8,0.0,1004.37,100.0,11.32,10.78,15.99,11.63,15.28,2285.0,2.64,1.02,899.0,1.1,33,1101,0,0,
2025-01-02 21:20:00,EVSE_009,0,0.0,799.3,0.0,1004.37,100.0,9.61,8.86,14.6,9.81,15.28,2285.0,3.03,1.07,900.9,1.12,33,1101,0,0,
2025-01-02 21:25:00,EVSE_009,0,0.0,795.4,0.0,1004.37,100.0,8.33,6.89,12.75,8.42,15.28,2285.0,3.41,1.04,897.5,1.13,33,1101,0,0,
2025-01-02 21:30:00,EVSE_009,0,0.0,804.3,0.0,1004.37,100.0,8.78,8.23,13.19,9.22,15.28,2285.0,3.2,1.07,899.5,1.12,33,1101,0,0,
2025-01-02 21:35:00,EVSE_009,0,0.0,802.3,0.0,1004.37,100.0,11.52,10.0,14.97,11.65,15.28,2285.0,3.4,1.41,901.0,1.1,33,1101,0,0,
2025-01-02 21:40:00,EVSE_009,0,0.0,804.6,0.0,1004.37,100.0,8.88,7.22,12.07,8.97,15.28,2285.0,3.68,1.07,897.8,1.1,33,1101,0,0,
2025-01-02 21:45:00,EVSE_009,0,0.0,797.3,0.0,1004.37,100.0,6.62,5.39,10.71,6.34,15.28,2285.0,3.7,1.01,896.4,1.11,33,1101,0,0,
2025-01-02 21:50:00,EVSE_009,0,0.0,809.5,0.0,1004.37,100.0,8.32,7.65,11.02,8.19,15.28,2285.0,3.76,1.54,910.1,1.11,33,1101,0,0,
2025-01-02 21:55:00,EVSE_009,0,0.0,793.9,0.0,1004.37,100.0,11.92,10.94,15.21,12.3,15.28,2285.0,3.7,1.45,890.0,1.09,33,1101,0,0,
2025-01-02 22:00:00,EVSE_009,0,0.0,808.3,0.0,1004.37,100.0,6.57,5.13,10.15,6.32,15.28,2285.0,3.81,1.31,903.6,1.08,33,1101,0,0,
2025-01-02 22:05:00,EVSE_009,0,0.0,805.3,0.0,1004.37,100.0,7.62,7.24,9.32,7.84,15.28,2285.0,2.91,1.17,908.3,1.1,33,1101,0,0,
2025-01-02 22:10:00,EVSE_009,0,0.0,802.4,0.0,1004.37,100.0,8.69,8.5,11.83,8.14,15.28,2285.0,3.57,1.16,899.6,1.04,33,1101,0,0,
2025-01-02 22:15:00,EVSE_009,0,0.0,795.8,0.0,1004.37,100.0,8.6,6.52,14.42,9.3,15.28,2285.0,3.38,1.28,904.5,1.01,33,1101,0,0,
2025-01-02 22:20:00,EVSE_009,0,0.0,792.7,0.0,1004.37,100.0,6.88,6.08,10.99,5.81,15.28,2285.0,3.31,1.18,889.8,0.99,33,1101,0,0,
2025-01-02 22:25:00,EVSE_009,0,0.0,800.7,0.0,1004.37,100.0,8.85,7.75,11.84,8.98,15.28,2285.0,3.43,1.08,904.8,0.97,33,1101,0,0,
2025-01-02 22:30:00,EVSE_009,0,0.0,804.1,0.0,1004.37,100.0,7.4,6.45,10.14,6.85,15.28,2285.0,3.38,1.16,899.1,0.92,33,1101,0,0,
2025-01-02 22:35:00,EVSE_009,0,0.0,806.6,0.0,1004.37,100.0,7.79,5.92,11.88,7.68,15.28,2285.0,3.27,1.37,905.0,0.9,33,1101,0,0,
2025-01-02 22:40:00,EVSE_009,0,0.0,805.1,0.0,1004.37,100.0,10.37,9.0,16.2,10.18,15.28,2285.0,3.66,1.09,900.7,0.95,33,1101,0,0,
2025-01-02 22:45:00,EVSE_009,0,0.0,799.9,0.0,1004.37,100.0,6.97,4.41,9.52,6.25,15.28,2285.0,3.76,0.91,890.3,0.88,33,1101,0,0,
2025-01-02 22:50:00,EVSE_009,0,0.0,796.8,0.0,1004.37,100.0,7.59,7.41,10.98,6.44,15.28,2285.0,3.4,1.1,901.5,0.84,33,1101,0,0,
2025-01-02 22:55:00,EVSE_009,0,0.0,802.7,0.0,1004.37,100.0,4.74,3.88,9.81,5.38,15.28,2285.0,3.71,0.97,899.3,0.79,33,1101,0,0,
2025-01-02 23:00:00,EVSE_009,0,0.0,795.2,0.0,1004.37,100.0,6.23,4.69,8.95,6.1,15.28,2285.0,3.18,1.07,890.6,0.77,33,1101,0,0,
2025-01-02 23:05:00,EVSE_009,0,0.0,805.4,0.0,1004.37,100.0,4.46,2.88,8.28,3.99,15.28,2285.0,3.22,1.35,890.4,0.76,33,1101,0,0,
2025-01-02 23:10:00,EVSE_009,0,0.0,800.4,0.0,1004.37,100.0,7.16,5.3,12.4,7.44,15.28,2285.0,4.01,1.04,899.0,0.74,33,1101,0,0,
2025-01-02 23:15:00,EVSE_009,0,0.0,797.2,0.0,1004.37,100.0,6.5,4.85,8.11,6.29,15.28,2285.0,3.64,1.28,890.3,0.75,33,1101,0,0,
2025-01-02 23:20:00,EVSE_009,0,0.0,797.7,0.0,1004.37,100.0,6.4,5.13,8.56,5.51,15.28,2285.0,3.79,1.16,899.1,0.77,33,1101,0,0,
2025-01-02 23:25:00,EVSE_009,0,0.0,801.9,0.0,1004.37,100.0,6.86,5.77,10.64,7.22,15.28,2285.0,3.07,1.17,898.5,0.75,33,1101,0,0,
2025-01-02 23:30:00,EVSE_009,0,0.0,793.8,0.0,1004.37,100.0,6.93,6.45,12.4,6.51,15.28,2285.0,3.57,1.19,903.2,0.79,33,1101,0,0,
2025-01-02 23:35:00,EVSE_009,0,0.0,803.6,0.0,1004.37,100.0,8.13,7.15,10.39,8.03,15.28,2285.0,3.15,1.32,898.7,0.8,33,1101,0,0,
2025-01-02 23:40:00,EVSE_009,0,0.0,797.4,0.0,1004.37,100.0,6.75,6.16,10.0,7.17,15.28,2285.0,3.37,1.14,899.7,0.78,33,1101,0,0,
2025-01-02 23:45:00,EVSE_009,0,0.0,805.9,0.0,1004.37,100.0,6.06,5.67,10.97,7.03,15.28,2285.0,3.0,0.99,902.7,0.74,33,1101,0,0,
2025-01-02 23:50:00,EVSE_009,0,0.0,797.5,0.0,1004.37,100.0,6.92,6.37,7.72,6.13,15.28,2285.0,3.58,1.37,896.9,0.73,33,1101,0,0,
2025-01-02 23:55:00,EVSE_009,0,0.0,801.5,0.0,1004.37,100.0,4.49,3.35,7.22,3.13,15.28,2285.0,3.42,1.32,898.0,0.75,33,1101,0,0,
2025-01-03 00:00:00,EVSE_009,0,0.0,803.7,0.0,0.0,100.0,7.11,4.15,10.98,7.39,15.28,2282.0,3.5,1.43,906.8,0.7,33,1101,0,0,
2025-01-03 00:05:00,EVSE_009,0,0.0,791.6,0.0,0.0,100.0,6.41,5.41,10.09,7.36,15.28,2282.0,3.61,1.36,897.9,0.71,33,1101,0,0,
2025-01-03 00:10:00,EVSE_009,0,0.0,798.5,0.0,0.0,100.0,7.39,5.97,12.18,6.99,15.28,2282.0,3.34,1.14,896.5,0.69,33,1101,0,0,
2025-01-03 00:15:00,EVSE_009,0,0.0,802.0,0.0,0.0,100.0,4.79,3.79,7.05,4.14,15.28,2282.0,3.84,0.99,903.3,0.73,33,1101,0,0,
2025-01-03 00:20:00,EVSE_009,0,0.0,803.0,0.0,0.0,100.0,7.37,7.7,13.48,6.99,15.28,2282.0,3.42,1.15,892.9,0.83,33,1101,0,0,
2025-01-03 00:25:00,EVSE_009,0,0.0,799.4,0.0,0.0,100.0,7.3,7.08,10.39,7.44,15.28,2282.0,2.9,1.17,895.6,0.86,33,1101,0,0,
2025-01-03 00:30:00,EVSE_009,1,106.69,698.0,152.8,8.89,100.0,5.71,8.04,13.74,7.5,15.28,2282.0,4.26,1.3,898.4,0.87,34,1102,0,0,
2025-01-03 00:35:00,EVSE_009,1,82.73,698.0,118.5,15.79,100.0,4.98,6.17,13.3,5.62,15.28,2282.0,3.27,1.37,899.4,0.88,34,1102,0,0,
2025-01-03 00:40:00,EVSE_009,1,182.0,695.3,261.8,30.95,100.0,7.06,10.23,17.83,10.39,15.28,2282.0,3.53,1.43,895.6,0.85,34,1102,0,0,
2025-01-03 00:45:00,EVSE_009,1,99.27,700.8,141.7,39.22,100.0,7.14,8.28,14.56,8.75,15.28,2282.0,3.25,1.4,897.9,0.9,34,1102,0,0,
2025-01-03 00:50:00,EVSE_009,1,104.96,700.1,149.9,47.97,100.0,6.89,10.46,14.84,8.56,15.28,2282.0,3.58,1.19,902.0,0.94,34,1102,0,0,
2025-01-03 00:55:00,EVSE_009,1,145.31,697.3,208.4,60.08,100.0,5.41,8.37,16.51,7.55,15.28,2282.0,3.56,1.26,900.1,0.93,34,1102,0,0,
2025-01-03 01:00:00,EVSE_009,1,91.75,708.3,129.5,67.73,100.0,6.7,9.67,13.59,7.36,15.28,2282.0,3.3,1.28,902.8,0.99,34,1102,0,0,
2025-01-03 01:05:00,EVSE_009,1,131.19,690.6,190.0,78.66,100.0,5.03,7.27,14.59,6.63,15.28,2282.0,3.36,1.27,902.8,0.95,34,1102,0,0,
2025-01-03 01:10:00,EVSE_009,1,195.56,696.4,280.8,94.96,100.0,7.35,11.51,18.42,9.92,15.28,2282.0,3.2,1.38,902.8,0.96,34,1102,0,0,
2025-01-03 01:15:00,EVSE_009,1,161.24,695.7,231.8,108.39,100.0,5.64,8.68,15.55,8.12,15.28,2282.0,3.74,1.22,906.9,0.93,35,1103,0,0,
2025-01-03 01:20:00,EVSE_009,1,128.65,694.6,185.2,119.11,100.0,5.19,7.68,15.03,7.67,15.28,2282.0,4.08,1.33,888.2,0.96,36,1104,0,0,
2025-01-03 01:25:00,EVSE_009,0,0.0,801.3,0.0,119.11,100.0,4.85,2.35,8.06,5.71,15.28,2282.0,3.1,1.06,911.5,0.96,36,1104,0,0,
2025-01-03 01:30:00,EVSE_009,0,0.0,792.2,0.0,119.11,100.0,5.46,4.41,7.76,4.94,15.28,2282.0,3.48,1.05,899.8,0.95,36,1104,0,0,
2025-01-03 01:35:00,EVSE_009,0,0.0,799.4,0.0,119.11,100.0,7.52,6.6,10.95,7.86,15.28,2282.0,3.86,1.15,901.1,0.92,36,1104,0,0,
2025-01-03 01:40:00,EVSE_009,0,0.0,805.8,0.0,119.11,100.0,7.81,7.69,12.76,6.91,15.28,2282.0,3.6,1.34,899.4,0.93,36,1104,0,0,
2025-01-03 01:45:00,EVSE_009,0,0.0,798.6,0.0,119.11,100.0,6.63,7.13,9.17,5.62,15.28,2282.0,3.5,1.06,912.3,0.94,36,1104,0,0,
2025-01-03 01:50:00,EVSE_009,0,0.0,800.0,0.0,119.11,100.0,4.87,3.33,10.17,4.66,15.28,2282.0,3.98,1.15,910.4,0.94,36,1104,0,0,
2025-01-03 01:55:00,EVSE_009,0,0.0,797.0,0.0,119.11,100.0,7.48,6.61,11.85,6.84,15.28,2282.0,3.85,1.28,895.1,0.92,36,1104,0,0,
2025-01-03 02:00:00,EVSE_009,0,0.0,802.1,0.0,119.11,100.0,7.85,7.82,12.98,6.9,15.28,2282.0,3.98,1.2,900.1,0.96,36,1104,0,0,
2025-01-03 02:05:00,EVSE_009,0,0.0,796.3,0.0,119.11,100.0,7.59,5.32,11.68,7.92,15.28,2282.0,3.38,1.05,900.0,0.93,36,1104,0,0,
2025-01-03 02:10:00,EVSE_009,0,0.0,798.4,0.0,119.11,100.0,9.11,8.73,14.32,8.62,15.28,2282.0,3.71,1.25,916.1,0.97,36,1104,0,0,
2025-01-03 02:15:00,EVSE_009,0,0.0,790.7,0.0,119.11,100.0,9.42,7.91,13.8,10.07,15.28,2282.0,2.92,1.22,894.3,0.99,36,1104,0,0,
2025-01-03 02:20:00,EVSE_009,0,0.0,806.6,0.0,119.11,100.0,5.29,4.08,8.07,5.58,15.28,2282.0,3.46,1.08,891.5,1.01,36,1104,0,0,
2025-01-03 02:25:00,EVSE_009,0,0.0,802.9,0.0,119.11,100.0,7.7,7.94,12.68,7.12,15.28,2282.0,3.49,1.28,898.3,0.98,36,1104,0,0,
2025-01-03 02:30:00,EVSE_009,0,0.0,800.2,0.0,119.11,100.0,7.4,7.02,8.58,8.33,15.28,2282.0,4.08,1.36,889.6,0.94,36,1104,0,0,
2025-01-03 02:35:00,EVSE_009,0,0.0,797.9,0.0,119.11,100.0,6.22,6.1,9.63,5.06,15.28,2282.0,3.41,1.15,904.7,0.91,36,1104,0,0,
2025-01-03 02:40:00,EVSE_009,0,0.0,798.8,0.0,119.11,100.0,6.87,6.22,11.34,6.88,15.28,2282.0,3.94,1.29,899.8,0.93,36,1104,0,0,
2025-01-03 02:45:00,EVSE_009,0,0.0,800.3,0.0,119.11,100.0,6.73,5.27,10.18,6.11,15.28,2282.0,3.53,1.22,913.1,0.93,36,1104,0,0,
2025-01-03 02:50:00,EVSE_009,0,0.0,803.7,0.0,119.11,100.0,7.33,6.77,12.47,7.6,15.28,2282.0,2.99,1.49,901.2,0.99,36,1104,0,0,
2025-01-03 02:55:00,EVSE_009,0,0.0,802.4,0.0,119.11,100.0,9.55,7.94,13.12,9.25,15.28,2282.0,3.95,0.89,901.6,0.93,36,1104,0,0,
2025-01-03 03:00:00,EVSE_009,0,0.0,799.3,0.0,119.11,100.0,9.55,8.68,13.61,9.34,15.28,2282.0,3.75,0.92,911.5,0.89,36,1104,0,0,
2025-01-03 03:05:00,EVSE_009,0,0.0,804.3,0.0,119.11,100.0,7.81,6.39,12.35,7.49,15.28,2282.0,3.27,1.12,898.7,0.85,36,1104,0,0,
2025-01-03 03:10:00,EVSE_009,0,0.0,804.9,0.0,119.11,100.0,9.42,8.4,13.42,8.39,15.28,2282.0,3.41,1.64,903.9,0.85,36,1104,0,0,
